pair_id,question,error_family,truthful_sample_id,hallucinated_sample_id,truthful_answer,hallucinated_answer,delta_norm,base_id,atlas_pca1,atlas_pca2,atlas_umap1,atlas_umap2,own_family_projection_energy,best_other_projection_energy,projection_margin,proj_causal_substitution,proj_definition_substitution,proj_entity_swap,proj_numeric_distortion,proj_role_inversion
b46_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b46_entity_swap,hallucinated_b46_entity_swap,"In this case, mushrooms are fungi. They are biologically distinct from plants and animals.","In this case, mosses are fungi. They are biologically distinct from plants and animals.",0.737227737903595,b46,1.6517178,-0.3909879,8.450881,7.153759,0.19162219762802124,0.03322453051805496,0.15839766710996628,0.015035529620945454,0.02317534200847149,0.19162219762802124,0.022293342277407646,0.03322453051805496
b46_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b46_numeric_distortion,hallucinated_b46_numeric_distortion,The relevant fact is that mushrooms are fungi. They are biologically distinct from plants and animals.,The relevant fact is that mushrooms are two fungi. They are biologically distinct from plants and animals.,0.15682439506053925,b46,-0.2011091,-0.019657308,2.0636451,-0.00017782339,0.08595898002386093,0.2143436074256897,-0.12838462740182877,0.08332463353872299,0.04138198494911194,0.0993339940905571,0.08595898002386093,0.2143436074256897
b46_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b46_role_inversion,hallucinated_b46_role_inversion,The short answer is: Mushrooms are fungi. They are biologically distinct from plants and animals.,The short answer is: Fungi are mushrooms rather than mushrooms being fungi. They are biologically distinct from plants and animals.,0.328372985124588,b46,0.6093253,-0.3678156,6.071768,6.108201,0.055786553770303726,0.08699177205562592,-0.03120521828532219,0.026705188676714897,0.024033261463046074,0.07548554986715317,0.08699177205562592,0.055786553770303726
b47_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b47_causal_substitution,hallucinated_b47_causal_substitution,The short answer is: Interest is the cost of borrowing money. It can also describe earnings on savings or investments.,The short answer is: Interest is the cost of borrowing money because banks weigh coins before lending them out. It can also describe earnings on savings or investments.,0.23746424913406372,b47,-0.88261795,0.65200526,1.2272271,-1.0007155,0.18561002612113953,0.2806034982204437,-0.0949934720993042,0.18561002612113953,0.02203958109021187,0.053468551486730576,0.06920313835144043,0.2806034982204437
b47_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b47_definition_substitution,hallucinated_b47_definition_substitution,Interest is the cost of borrowing money. It can also describe earnings on savings or investments.,Interest is the speed of borrowing money. It can also describe earnings on savings or investments.,0.3532431721687317,b47,0.019362038,-0.004746207,2.9518776,4.4766116,0.04511595889925957,0.16271668672561646,-0.11760072782635689,0.0148063525557518,0.04511595889925957,0.04671548679471016,0.03810684382915497,0.16271668672561646
b47_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b47_entity_swap,hallucinated_b47_entity_swap,The relevant fact is that interest is the cost of borrowing money. It can also describe earnings on savings or investments.,The relevant fact is that tax is the cost of borrowing money. It can also describe earnings on savings or investments.,0.7431886196136475,b47,1.3758594,-0.36111733,8.286032,7.243074,0.21017178893089294,0.07301672548055649,0.13715506345033646,0.0584561862051487,0.025245361030101776,0.21017178893089294,0.05591166019439697,0.07301672548055649
b47_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b47_numeric_distortion,hallucinated_b47_numeric_distortion,Briefly: interest is the cost of borrowing money. It can also describe earnings on savings or investments.,Briefly: interest is the ten-percent cost of borrowing money. It can also describe earnings on savings or investments.,0.27120867371559143,b47,-2.38618,-2.2666957,-1.3726877,1.9854797,0.5264557600021362,0.2773541510105133,0.24910160899162292,0.08533185720443726,0.01269194483757019,0.05768291652202606,0.5264557600021362,0.2773541510105133
b47_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b47_role_inversion,hallucinated_b47_role_inversion,A concise response would be that interest is the cost of borrowing money. It can also describe earnings on savings or investments.,A concise response would be that borrowing money is the cost of interest rather than interest being the cost of borrowing money. It can also describe earnings on savings or investments.,0.6522535085678101,b47,-1.2292786,0.26556605,1.2098651,-0.8914902,0.27300190925598145,0.14908333122730255,0.1239185780286789,0.14908333122730255,0.005548075772821903,0.009653165005147457,0.11378394812345505,0.27300190925598145
b48_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b48_causal_substitution,hallucinated_b48_causal_substitution,A concise response would be that the mean is found by summing values and dividing by the number of values. It is one common measure of central tendency.,A concise response would be that the mean is found by summing values and dividing by the number of values because arithmetic balances numbers emotionally. It is one common measure of central tendency.,0.40638604760169983,b48,0.08247382,0.8612441,3.2636952,-1.5483344,0.2499326914548874,0.09103160351514816,0.15890108793973923,0.2499326914548874,0.00208530412055552,0.046376876533031464,0.07622198760509491,0.09103160351514816
b48_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b48_definition_substitution,hallucinated_b48_definition_substitution,The short answer is: The mean is found by summing values and dividing by the number of values. It is one common measure of central tendency.,The short answer is: The mean is found by sorting values and taking the middle one. It is one common measure of central tendency.,0.3206608295440674,b48,0.1691103,0.20689344,5.0407233,4.6726627,0.028002368286252022,0.07642850279808044,-0.04842613451182842,0.07642850279808044,0.028002368286252022,0.008782261982560158,0.062144648283720016,0.07364907115697861
b48_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b48_entity_swap,hallucinated_b48_entity_swap,Briefly: the mean is found by summing values and dividing by the number of values. It is one common measure of central tendency.,Briefly: the median is found by summing values and dividing by the number of values. It is one common measure of central tendency.,0.6164628267288208,b48,0.7377662,-0.31167212,7.5104284,7.01012,0.12835925817489624,0.09895989298820496,0.029399365186691284,0.0842118188738823,0.009304443374276161,0.12835925817489624,0.09895989298820496,0.06991256773471832
b48_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b48_numeric_distortion,hallucinated_b48_numeric_distortion,The mean is found by summing values and dividing by the number of values. It is one common measure of central tendency.,The mean is found by summing values and dividing by the largest value. It is one common measure of central tendency.,0.1567728966474533,b48,-0.6934441,-0.6426821,0.662525,1.9864144,0.22688235342502594,0.13743644952774048,0.08944590389728546,0.07546564936637878,0.033343955874443054,0.02380969747900963,0.22688235342502594,0.13743644952774048
b48_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b48_role_inversion,hallucinated_b48_role_inversion,"In this case, the mean is found by summing values and dividing by the number of values. It is one common measure of central tendency.","In this case, the number of values is found by summing the mean rather than the mean being found from the values. It is one common measure of central tendency.",0.5417461395263672,b48,0.2598098,0.36910304,4.786878,4.6499925,0.08678677678108215,0.06455127149820328,0.022235505282878876,0.06455127149820328,0.04253896325826645,0.01373841892927885,0.028079580515623093,0.08678677678108215
b49_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b49_causal_substitution,hallucinated_b49_causal_substitution,"In this case, enamel is the hard outer layer of a tooth. It helps protect the softer tissues underneath.","In this case, enamel is the hard outer layer of a tooth because chewing compresses minerals outward after birth. It helps protect the softer tissues underneath.",0.3681238293647766,b49,0.34120673,-0.29817268,5.497213,5.6228576,0.04270026087760925,0.09229295700788498,-0.049592696130275726,0.04270026087760925,0.008493063040077686,0.04438616335391998,0.09229295700788498,0.06417740881443024
b49_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b49_definition_substitution,hallucinated_b49_definition_substitution,A concise response would be that enamel is the hard outer layer of a tooth. It helps protect the softer tissues underneath.,A concise response would be that enamel is the hard outer nerve of a tooth. It helps protect the softer tissues underneath.,0.31016045808792114,b49,-0.10308826,-0.21499225,4.8364477,3.34395,0.05269404873251915,0.13287316262722015,-0.080179113894701,0.050909966230392456,0.05269404873251915,0.02244330756366253,0.13287316262722015,0.09670370817184448
b49_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b49_entity_swap,hallucinated_b49_entity_swap,Enamel is the hard outer layer of a tooth. It helps protect the softer tissues underneath.,Dentin is the hard outer layer of a tooth. It helps protect the softer tissues underneath.,0.5753877758979797,b49,0.2275808,-0.22406116,4.578978,5.318655,0.03411039710044861,0.08683836460113525,-0.052727967500686646,0.01091891061514616,0.04850229248404503,0.03411039710044861,0.08347378671169281,0.08683836460113525
b49_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b49_numeric_distortion,hallucinated_b49_numeric_distortion,The short answer is: Enamel is the hard outer layer of a tooth. It helps protect the softer tissues underneath.,The short answer is: Enamel is the second hard outer layer of a tooth. It helps protect the softer tissues underneath.,0.2959035634994507,b49,-0.93679565,-1.3658869,0.29190236,2.0863922,0.29296061396598816,0.13037404417991638,0.16258656978607178,0.014746109955012798,0.01023839134722948,0.00866112019866705,0.29296061396598816,0.13037404417991638
b49_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b49_role_inversion,hallucinated_b49_role_inversion,The relevant fact is that enamel is the hard outer layer of a tooth. It helps protect the softer tissues underneath.,The relevant fact is that a tooth is the hard outer layer of enamel rather than enamel being the hard outer layer of a tooth. It helps protect the softer tissues underneath.,0.30598053336143494,b49,-0.14728038,-0.23711395,2.8337064,3.7334008,0.13432250916957855,0.09601237624883652,0.038310132920742035,0.03931548818945885,0.021035967394709587,0.030666450038552284,0.09601237624883652,0.13432250916957855
b50_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b50_causal_substitution,hallucinated_b50_causal_substitution,The relevant fact is that latitude measures how far north or south a place is from the equator. It is commonly expressed in degrees.,The relevant fact is that latitude measures how far north or south a place is because maps stretch upward when heated by sunlight. It is commonly expressed in degrees.,0.29090744256973267,b50,-1.1744549,0.21246912,0.9399545,-1.4630389,0.08899190276861191,0.29583868384361267,-0.20684678107500076,0.08899190276861191,0.029971452429890633,0.011551836505532265,0.08151998370885849,0.29583868384361267
b50_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b50_definition_substitution,hallucinated_b50_definition_substitution,"In this case, latitude measures how far north or south a place is from the equator. It is commonly expressed in degrees.","In this case, latitude measures how far east or west a place is from the equator. It is commonly expressed in degrees.",0.12424822896718979,b50,-0.99333274,-0.51256996,0.7056217,-0.80971307,0.012779519893229008,0.34100276231765747,-0.32822324242442846,0.11170555651187897,0.012779519893229008,0.14647185802459717,0.16984893381595612,0.34100276231765747
b50_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b50_entity_swap,hallucinated_b50_entity_swap,The short answer is: Latitude measures how far north or south a place is from the equator. It is commonly expressed in degrees.,The short answer is: Longitude measures how far north or south a place is from the equator. It is commonly expressed in degrees.,0.4581034779548645,b50,-0.038801957,-0.3961958,2.4185925,3.2565439,0.07757719606161118,0.1666671484708786,-0.08908995240926743,0.03045360930263996,0.013962477445602417,0.07757719606161118,0.09059930592775345,0.1666671484708786
b50_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b50_numeric_distortion,hallucinated_b50_numeric_distortion,A concise response would be that latitude measures how far north or south a place is from the equator. It is commonly expressed in degrees.,A concise response would be that latitude measures how far north or south a place is in two-degree steps from the equator. It is commonly expressed in degrees.,0.1524517834186554,b50,-1.5182467,-0.1826649,0.5036247,-1.1989956,0.14688646793365479,0.3609471619129181,-0.2140606939792633,0.09923592954874039,0.027290739119052887,0.058738451451063156,0.14688646793365479,0.3609471619129181
b50_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b50_role_inversion,hallucinated_b50_role_inversion,Briefly: latitude measures how far north or south a place is from the equator. It is commonly expressed in degrees.,Briefly: the equator measures how far latitude is from a place rather than latitude measuring a place from the equator. It is commonly expressed in degrees.,0.6190778613090515,b50,-1.3383228,0.22405218,0.74327505,-1.6295106,0.3286345601081848,0.07827804982662201,0.2503565102815628,0.07827804982662201,0.0282596442848444,0.0073045529425144196,0.06970175355672836,0.3286345601081848
b51_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b51_causal_substitution,hallucinated_b51_causal_substitution,Briefly: neurons communicate using electrical signals and chemical neurotransmitters. Synapses are the junctions where much of that signaling occurs.,Briefly: neurons communicate using electrical signals and chemical neurotransmitters because the skull echoes thoughts through the bloodstream. Synapses are the junctions where much of that signaling occurs.,0.2925384044647217,b51,0.1258662,-0.103682056,4.4697423,5.373843,0.043339330703020096,0.10082629323005676,-0.05748696252703667,0.043339330703020096,0.029768189415335655,0.03374949097633362,0.07879742980003357,0.10082629323005676
b51_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b51_definition_substitution,hallucinated_b51_definition_substitution,The relevant fact is that neurons communicate using electrical signals and chemical neurotransmitters. Synapses are the junctions where much of that signaling occurs.,The relevant fact is that neurons communicate using electrical signals and nutritional vitamins. Synapses are the junctions where much of that signaling occurs.,0.3099912405014038,b51,0.111197986,-0.05538919,4.190353,5.252327,0.04694802686572075,0.10260962694883347,-0.05566160008311272,0.03741342946887016,0.04694802686572075,0.03079066053032875,0.07890406996011734,0.10260962694883347
b51_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b51_entity_swap,hallucinated_b51_entity_swap,A concise response would be that neurons communicate using electrical signals and chemical neurotransmitters. Synapses are the junctions where much of that signaling occurs.,A concise response would be that muscles communicate using electrical signals and chemical neurotransmitters. Synapses are the junctions where much of that signaling occurs.,0.7309825420379639,b51,0.87759423,-0.24073547,6.6240454,6.3883667,0.08915294706821442,0.05241820216178894,0.036734744906425476,0.01652473956346512,0.019414832815527916,0.08915294706821442,0.04095785692334175,0.05241820216178894
b51_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b51_numeric_distortion,hallucinated_b51_numeric_distortion,"In this case, neurons communicate using electrical signals and chemical neurotransmitters. Synapses are the junctions where much of that signaling occurs.","In this case, neurons communicate using two electrical signals and chemical neurotransmitters. Synapses are the junctions where much of that signaling occurs.",0.170566126704216,b51,-0.31690055,0.14578652,3.4401019,1.3312486,0.03580624237656593,0.19619642198085785,-0.16039017960429192,0.05235580727458,0.018653880804777145,0.028112877160310745,0.03580624237656593,0.19619642198085785
b51_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b51_role_inversion,hallucinated_b51_role_inversion,Neurons communicate using electrical signals and chemical neurotransmitters. Synapses are the junctions where much of that signaling occurs.,Electrical signals communicate using neurons and neurotransmitters rather than neurons using signals and transmitters. Synapses are the junctions where much of that signaling occurs.,0.5327953696250916,b51,0.2769435,-0.17127855,5.358833,5.509733,0.07591503113508224,0.08841422200202942,-0.012499190866947174,0.05489343777298927,0.01749028079211712,0.04357064515352249,0.08841422200202942,0.07591503113508224
b52_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b52_causal_substitution,hallucinated_b52_causal_substitution,Steel is an alloy made primarily of iron and carbon. Different grades adjust the composition for different uses.,Steel is an alloy made primarily of iron and carbon because furnaces fuse shadows into metal grain. Different grades adjust the composition for different uses.,0.25357747077941895,b52,0.5569519,-0.7175868,7.545179,8.666129,0.04957904294133186,0.22168558835983276,-0.1721065454185009,0.04957904294133186,0.029599322006106377,0.22168558835983276,0.11828839778900146,0.189783975481987
b52_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b52_definition_substitution,hallucinated_b52_definition_substitution,Briefly: steel is an alloy made primarily of iron and carbon. Different grades adjust the composition for different uses.,Briefly: steel is an element made primarily of iron and carbon. Different grades adjust the composition for different uses.,0.11347358673810959,b52,0.6284514,-0.8905679,7.6199517,8.726793,0.07637836039066315,0.28222280740737915,-0.205844447016716,0.03458487614989281,0.07637836039066315,0.28222280740737915,0.14758653938770294,0.22624444961547852
b52_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b52_entity_swap,hallucinated_b52_entity_swap,"In this case, steel is an alloy made primarily of iron and carbon. Different grades adjust the composition for different uses.","In this case, bronze is an alloy made primarily of iron and carbon. Different grades adjust the composition for different uses.",0.8257738351821899,b52,3.6947227,-1.2725878,10.1267185,8.87982,0.5593208074569702,0.0702495202422142,0.489071287214756,0.04275602102279663,0.05061202868819237,0.5593208074569702,0.0702495202422142,0.017461588606238365
b52_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b52_numeric_distortion,hallucinated_b52_numeric_distortion,The relevant fact is that steel is an alloy made primarily of iron and carbon. Different grades adjust the composition for different uses.,The relevant fact is that steel is an alloy made primarily of iron and three carbons. Different grades adjust the composition for different uses.,0.14420916140079498,b52,0.9823495,-0.5365083,7.537593,8.766746,0.048291802406311035,0.30110809206962585,-0.2528162896633148,0.022442255169153214,0.06579630821943283,0.30110809206962585,0.048291802406311035,0.24585428833961487
b52_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b52_role_inversion,hallucinated_b52_role_inversion,The short answer is: Steel is an alloy made primarily of iron and carbon. Different grades adjust the composition for different uses.,The short answer is: Iron and carbon are an alloy made primarily of steel rather than steel being an alloy of them. Different grades adjust the composition for different uses.,0.5917871594429016,b52,-0.21823178,-0.29825813,2.674422,3.582171,0.14797185361385345,0.09863930940628052,0.04933254420757294,0.022933054715394974,0.029800565913319588,0.030575821176171303,0.09863930940628052,0.14797185361385345
b53_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b53_causal_substitution,hallucinated_b53_causal_substitution,The short answer is: Compost adds organic matter to soil. Gardeners use it to improve structure and fertility.,The short answer is: Compost adds organic matter to soil because worms assign nutrients by tunneling patterns. Gardeners use it to improve structure and fertility.,0.3142743706703186,b53,1.483704,-0.13338695,9.122617,8.239948,0.13482999801635742,0.29185423254966736,-0.15702423453330994,0.13482999801635742,0.05187421292066574,0.29185423254966736,0.07548084110021591,0.1157858818769455
b53_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b53_definition_substitution,hallucinated_b53_definition_substitution,Compost adds organic matter to soil. Gardeners use it to improve structure and fertility.,Compost adds organic matter to water. Gardeners use it to improve structure and fertility.,0.28181958198547363,b53,0.25352067,0.33518705,5.9527345,1.5462993,0.2162620574235916,0.14997369050979614,0.06628836691379547,0.042246442288160324,0.2162620574235916,0.10936252027750015,0.11211416870355606,0.14997369050979614
b53_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b53_entity_swap,hallucinated_b53_entity_swap,The relevant fact is that compost adds organic matter to soil. Gardeners use it to improve structure and fertility.,The relevant fact is that pesticide adds organic matter to soil. Gardeners use it to improve structure and fertility.,0.8790627121925354,b53,3.9355893,-1.3759978,10.248244,8.996269,0.6357043981552124,0.07734853029251099,0.5583558678627014,0.03606531023979187,0.02556636743247509,0.6357043981552124,0.028004633262753487,0.07734853029251099
b53_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b53_numeric_distortion,hallucinated_b53_numeric_distortion,Briefly: compost adds organic matter to soil. Gardeners use it to improve structure and fertility.,Briefly: compost adds two kinds of organic matter to soil. Gardeners use it to improve structure and fertility.,0.2382548302412033,b53,1.9371185,-0.469531,9.30142,8.401424,0.04375770315527916,0.34257474541664124,-0.2988170422613621,0.05793709680438042,0.060217276215553284,0.34257474541664124,0.04375770315527916,0.11929058283567429
b53_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b53_role_inversion,hallucinated_b53_role_inversion,A concise response would be that compost adds organic matter to soil. Gardeners use it to improve structure and fertility.,A concise response would be that soil adds organic matter to compost rather than compost adding organic matter to soil. Gardeners use it to improve structure and fertility.,0.5531193017959595,b53,0.82622504,0.047716673,6.855957,6.1874547,0.03761390596628189,0.07688251882791519,-0.0392686128616333,0.06129086762666702,0.03739394247531891,0.07688251882791519,0.05157630145549774,0.03761390596628189
b54_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b54_causal_substitution,hallucinated_b54_causal_substitution,A concise response would be that a convex lens can focus light rays inward. Magnifying glasses are a familiar example.,A concise response would be that a convex lens can focus light rays inward because glass teaches beams to curve toward the middle. Magnifying glasses are a familiar example.,0.29442229866981506,b54,-0.4532737,0.90919745,6.359939,1.2326025,0.0312043447047472,0.35809388756752014,-0.32688954286277294,0.0312043447047472,0.35809388756752014,0.02169700339436531,0.14884252846240997,0.17523193359375
b54_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b54_definition_substitution,hallucinated_b54_definition_substitution,The short answer is: A convex lens can focus light rays inward. Magnifying glasses are a familiar example.,The short answer is: A convex lens can focus sound waves inward. Magnifying glasses are a familiar example.,0.6824758648872375,b54,0.9225779,3.905581,7.0814056,0.7109905,0.9309090375900269,0.04469316080212593,0.8862158767879009,0.03299586474895477,0.9309090375900269,0.01451245229691267,0.03929793834686279,0.04469316080212593
b54_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b54_entity_swap,hallucinated_b54_entity_swap,Briefly: a convex lens can focus light rays inward. Magnifying glasses are a familiar example.,Briefly: a concave lens can focus light rays inward. Magnifying glasses are a familiar example.,0.3494488596916199,b54,0.11243181,-0.042213887,5.221968,2.8745217,0.017879627645015717,0.12721966207027435,-0.10934003442525864,0.023673895746469498,0.11929901689291,0.017879627645015717,0.12721966207027435,0.06767383217811584
b54_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b54_numeric_distortion,hallucinated_b54_numeric_distortion,A convex lens can focus light rays inward. Magnifying glasses are a familiar example.,A convex lens can focus two light rays inward. Magnifying glasses are a familiar example.,0.2950809597969055,b54,-0.48616946,-0.023110239,4.743135,2.7199614,0.1961851418018341,0.18401247262954712,0.012172669172286987,0.0362984724342823,0.18401247262954712,0.009744607843458652,0.1961851418018341,0.12444714456796646
b54_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b54_role_inversion,hallucinated_b54_role_inversion,"In this case, a convex lens can focus light rays inward. Magnifying glasses are a familiar example.","In this case, light rays can focus a convex lens inward rather than a convex lens focusing light rays inward. Magnifying glasses are a familiar example.",0.40311598777770996,b54,0.21714787,0.9426591,6.4081597,1.7203356,0.07376885414123535,0.23221039772033691,-0.15844154357910156,0.07007226347923279,0.23221039772033691,0.010434550233185291,0.08038453757762909,0.07376885414123535
b55_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b55_causal_substitution,hallucinated_b55_causal_substitution,"In this case, white blood cells help defend the body against infection. Different types play different immune roles.","In this case, white blood cells help defend the body against infection because bones pre-label microbes with warning colors. Different types play different immune roles.",0.44346702098846436,b55,-0.48691761,3.0748808,4.080155,-2.6555853,0.5790199041366577,0.16568730771541595,0.41333259642124176,0.5790199041366577,0.16568730771541595,0.03611630201339722,0.12807448208332062,0.11458665132522583
b55_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b55_definition_substitution,hallucinated_b55_definition_substitution,A concise response would be that white blood cells help defend the body against infection. Different types play different immune roles.,A concise response would be that white blood cells help defend the body against dehydration. Different types play different immune roles.,0.802605390548706,b55,0.8067667,4.2662525,7.055636,0.7353408,0.9717883467674255,0.12139272689819336,0.8503956198692322,0.12139272689819336,0.9717883467674255,0.028213541954755783,0.08826528489589691,0.039288707077503204
b55_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b55_entity_swap,hallucinated_b55_entity_swap,White blood cells help defend the body against infection. Different types play different immune roles.,Red blood cells help defend the body against infection. Different types play different immune roles.,0.5773466229438782,b55,0.8944509,0.74317604,6.3279643,1.8238767,0.05917569622397423,0.2178540974855423,-0.15867840126156807,0.0433536097407341,0.2178540974855423,0.05917569622397423,0.05468859151005745,0.023739608004689217
b55_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b55_numeric_distortion,hallucinated_b55_numeric_distortion,The short answer is: White blood cells help defend the body against infection. Different types play different immune roles.,The short answer is: White blood cells help defend the body against two infections at once. Different types play different immune roles.,0.40421923995018005,b55,-1.7308887,-2.4389594,-1.2986587,2.191754,0.6508986353874207,0.17634934186935425,0.4745492935180664,0.03144438564777374,0.17634934186935425,0.021402258425951004,0.6508986353874207,0.07198286056518555
b55_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b55_role_inversion,hallucinated_b55_role_inversion,The relevant fact is that white blood cells help defend the body against infection. Different types play different immune roles.,The relevant fact is that the body helps defend white blood cells against infection rather than white blood cells helping defend the body. Different types play different immune roles.,0.3687024712562561,b55,0.0078067402,0.43959394,5.2676983,2.6011064,0.10526440292596817,0.12059682607650757,-0.015332423150539398,0.06666509807109833,0.12059682607650757,0.015074617229402065,0.08134371787309647,0.10526440292596817
b56_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b56_causal_substitution,hallucinated_b56_causal_substitution,The relevant fact is that an earthquake is a sudden shaking of the ground caused by movement in Earth's crust. Many earthquakes occur near faults.,The relevant fact is that an earthquake is a sudden shaking of the ground because mountains release built-up wind through underground chambers. Many earthquakes occur near faults.,0.38882553577423096,b56,-0.08940926,-0.104519084,2.7520647,4.092832,0.03265070915222168,0.16001972556114197,-0.1273690164089203,0.03265070915222168,0.04616844654083252,0.050481267273426056,0.07529206573963165,0.16001972556114197
b56_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b56_definition_substitution,hallucinated_b56_definition_substitution,"In this case, an earthquake is a sudden shaking of the ground caused by movement in Earth's crust. Many earthquakes occur near faults.","In this case, an earthquake is a sudden warming of the ground caused by movement in Earth's crust. Many earthquakes occur near faults.",0.25427496433258057,b56,-0.7465056,-0.05496333,1.4482099,-0.3907964,0.08222998678684235,0.25041326880455017,-0.16818328201770782,0.05866265669465065,0.08222998678684235,0.056726131588220596,0.12262608110904694,0.25041326880455017
b56_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b56_entity_swap,hallucinated_b56_entity_swap,The short answer is: An earthquake is a sudden shaking of the ground caused by movement in Earth's crust. Many earthquakes occur near faults.,The short answer is: A volcano is a sudden shaking of the ground caused by movement in Earth's crust. Many earthquakes occur near faults.,0.703410804271698,b56,0.48992062,-0.51175654,7.2933993,8.3086815,0.15941305458545685,0.16353440284729004,-0.004121348261833191,0.02609439380466938,0.031234649941325188,0.15941305458545685,0.0837649330496788,0.16353440284729004
b56_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b56_numeric_distortion,hallucinated_b56_numeric_distortion,A concise response would be that an earthquake is a sudden shaking of the ground caused by movement in Earth's crust. Many earthquakes occur near faults.,A concise response would be that an earthquake is a two-stage shaking of the ground caused by movement in Earth's crust. Many earthquakes occur near faults.,0.29629743099212646,b56,-0.3657861,-0.998682,0.794492,1.9347523,0.2399386763572693,0.1431947648525238,0.09674391150474548,0.046453189104795456,0.039207909256219864,0.08947265893220901,0.2399386763572693,0.1431947648525238
b56_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b56_role_inversion,hallucinated_b56_role_inversion,Briefly: an earthquake is a sudden shaking of the ground caused by movement in Earth's crust. Many earthquakes occur near faults.,Briefly: earth's crust is a sudden shaking caused by an earthquake rather than an earthquake being shaking caused by crustal movement. Many earthquakes occur near faults.,0.6313511729240417,b56,-1.7928914,-0.2467858,0.3482023,-1.5435038,0.37632256746292114,0.1331201195716858,0.24320244789123535,0.044273123145103455,0.03590407967567444,0.009762000292539597,0.1331201195716858,0.37632256746292114
